year,day_length_seconds,precipitation_mm,solar_radiation_langley,snow_water_equivalent_mm,vapor_pressure_pa,date,mean_temp_celsius,temp_range,sin_day,cos_day,month,weekday
2012,0.1995326843342424,-0.41545736907282815,1.1414235726522022,-0.12155942064351276,0.10079694309543834,2012-09-13,0.43898498404601,0.4955733225289786,-0.9552106508146316,-0.29592670134728966,0.7130004740031636,0.0019348803468534734
2012,0.14297005086628356,-0.41545736907282815,0.9756155693476531,-0.12155942064351276,0.3180160993578571,2012-09-14,0.5807663523167612,0.3400699643714574,-0.9601498736716017,-0.2794856348516098,0.7130004740031636,0.5040363303553252
2012,0.14297005086628356,-0.41545736907282815,0.6439995627385551,-0.12155942064351276,0.5352352556202759,2012-09-15,0.665835173279212,-0.1264401101011061,-0.9648061359537644,-0.2629622026565152,0.7130004740031636,1.006137780363797
2012,0.08657089321759624,1.3714683868564355,-1.2462116749333039,-0.12155942064351276,0.5352352556202759,2012-09-17,0.4106287103918598,-1.5259703335187966,-0.9732643737003823,-0.2296877421317963,0.7130004740031636,-1.5043694696785619
2012,0.030008259749637382,-0.41545736907282815,0.6771611633994647,-0.12155942064351276,0.04649215402983364,2012-09-20,0.2688473421211085,-0.1264401101011061,-0.9837979515735163,-0.1792807588107359,0.7130004740031636,0.0019348803468534734
2012,-0.026554373718321478,-0.41545736907282815,0.6771611633994647,-0.12155942064351276,0.2094065212266477,2012-09-21,0.4673412577001603,0.029063248056415074,-0.9867305793119814,-0.16236614133076413,0.7130004740031636,0.5040363303553252
2012,-0.026554373718321478,-0.41545736907282815,0.5445147607558255,-0.12155942064351276,0.5895400446858805,2012-09-22,0.7509039942416628,0.029063248056415074,-0.9893724130196829,-0.14540367380369032,0.7130004740031636,1.006137780363797
2012,-0.026554373718321478,3.158394142785699,-0.38401005774964914,-0.12155942064351276,0.15510173216104303,2012-09-23,0.43898498404601,0.18456660621393625,-0.9917226741361014,-0.12839835514655154,0.7130004740031636,1.5082392303722687
2012,-0.08295353136700878,-0.41545736907282815,0.9092923680258331,-0.12155942064351276,-0.2793365803637945,2012-09-24,0.041997152887906515,0.4955733225289786,-0.9937806700284985,-0.11135519690480865,0.7130004740031636,-1.5043694696785619
2012,-0.08295353136700878,-0.41545736907282815,1.0751003713303822,-0.12155942064351276,-0.38794615849500386,2012-09-25,0.01364087923375627,0.9620833970015421,-0.9955457941960382,-0.09427922177542443,0.7130004740031636,-1.0022680196700902
2012,-0.13951616483496765,-0.41545736907282815,0.8429691667040138,-0.12155942064351276,0.04649215402983364,2012-09-26,0.43898498404601,0.806580038844021,-0.9970175264485267,-0.07717546212664643,0.7130004740031636,-0.5001665696616183
2012,-0.13951616483496765,-0.41545736907282815,0.8429691667040138,-0.12155942064351276,0.2094065212266477,2012-09-27,0.665835173279212,1.1175867551590632,-0.998195433059714,-0.06004895851494849,0.7130004740031636,0.0019348803468534734
2012,-0.13951616483496765,-0.41545736907282815,0.5113531600949158,-0.12155942064351276,0.4266256774890665,2012-09-28,0.7225477205875125,0.4955733225289786,-0.9990791668951153,-0.04290475819955383,0.7130004740031636,0.5040363303553252
2012,-0.2524779559516138,0.7758264682133476,-1.8431204868296802,-0.12155942064351276,0.4266256774890665,2012-10-01,0.18377852115865775,-2.458990482463924,-0.9999631612477099,0.008583481082087254,0.9997106336165226,-1.5043694696785619
2012,-0.2524779559516138,3.158394142785699,-1.0804036716287548,-0.12155942064351276,0.6438448337514853,2012-10-02,0.665835173279212,-0.7484535427311908,-0.999668467514313,0.025747913654988634,0.9997106336165226,-1.0022680196700902
2012,-0.2524779559516138,-0.41545736907282815,-0.8814340676632961,-0.12155942064351276,1.2955023025387415,2012-10-03,0.9493979098207145,-1.3704669753612755,-0.9990791668951153,0.04290475819955435,0.9997106336165226,-0.5001665696616183
2012,-0.3090405894195727,-0.41545736907282815,-0.45033325907146854,-0.12155942064351276,0.8067592009482993,2012-10-04,0.7509039942416628,-0.903956900888712,-0.998195433059714,0.06004895851494813,0.9997106336165226,0.0019348803468534734
2012,-0.3090405894195727,-0.41545736907282815,0.27922195546854683,-0.12155942064351276,0.2094065212266477,2012-10-05,0.4956975313543105,0.18456660621393625,-0.9970175264485267,0.07717546212664607,0.9997106336165226,0.5040363303553252
2012,-0.36543974706826,-0.41545736907282815,0.08025235150308815,-0.12155942064351276,0.2094065212266477,2012-10-06,0.43898498404601,-0.1264401101011061,-0.9955457941960382,0.09427922177542405,0.9997106336165226,1.006137780363797
2012,-0.36543974706826,1.9671103054995234,-2.4068676980651467,-0.12155942064351276,-0.38794615849500386,2012-10-08,-0.6385534148116995,-2.614493840621445,-0.9917226741361016,0.1283983551465503,0.9997106336165226,-1.5043694696785619
2012,-0.42200238053621886,1.9671103054995234,-2.0089284901342292,-0.12155942064351276,-0.38794615849500386,2012-10-09,-0.5534845938492488,-2.147983766148881,-0.9893724130196829,0.14540367380368996,0.9997106336165226,-1.0022680196700902
2012,-0.42200238053621886,-0.41545736907282815,-0.08555565180146084,-0.12155942064351276,-0.2793365803637945,2012-10-10,-0.15649676269114524,-0.5929501845736697,-0.9867305793119814,0.16236614133076377,0.9997106336165226,-0.5001665696616183
2012,-0.47840153818490616,-0.41545736907282815,0.41186835811218614,-0.12155942064351276,-0.4965557366262133,2012-10-11,-0.21320930999944573,0.3400699643714574,-0.9837979515735163,0.17928075881073555,0.9997106336165226,0.0019348803468534734
2012,-0.47840153818490616,-0.41545736907282815,0.5445147607558255,-0.12155942064351276,-0.4965557366262133,2012-10-12,-0.128140489036995,0.806580038844021,-0.980575394063143,0.19614254142819676,0.9997106336165226,0.5040363303553252
2012,-0.47840153818490616,-0.41545736907282815,0.5445147607558255,-0.12155942064351276,-0.550860525691818,2012-10-13,-0.24156558365359598,0.806580038844021,-0.9770638564833509,0.21294651993841537,0.9997106336165226,1.006137780363797
2012,-0.534964171652865,-0.41545736907282815,0.3455451567903668,-0.12155942064351276,-0.38794615849500386,2012-10-14,-0.07142794172869447,0.4955733225289786,-0.9732643737003827,0.22968774213179508,0.9997106336165226,1.5082392303722687
2012,-0.5915268051208239,-0.41545736907282815,0.4450299587730958,-0.12155942064351276,-0.550860525691818,2012-10-16,-0.15649676269114524,0.9620833970015421,-0.9648061359537647,0.262962202656514,0.9997106336165226,-1.0022680196700902
2012,-0.5915268051208239,-0.41545736907282815,0.27922195546854683,-0.12155942064351276,-0.44225094756060856,2012-10-17,-0.09978421538284472,0.6510766806864998,-0.9601498736716018,0.2794856348516095,0.9997106336165226,-0.5001665696616183
2012,-0.5915268051208239,-0.41545736907282815,0.01392915018126879,-0.12155942064351276,-0.3336413694293992,2012-10-18,-0.07142794172869447,0.18456660621393625,-0.9552106508146317,0.2959267013472893,0.9997106336165226,0.0019348803468534734
2012,-0.6479259627695112,-0.41545736907282815,0.17973715348581779,-0.12155942064351276,-0.4965557366262133,2012-10-20,-0.128140489036995,0.806580038844021,-0.9444892287836614,0.3285423819108344,0.9997106336165226,1.006137780363797
2012,-0.6479259627695112,-0.41545736907282815,0.11341395216399783,-0.12155942064351276,-0.550860525691818,2012-10-21,-0.21320930999944573,0.6510766806864998,-0.938710189261944,0.3447073839879342,0.9997106336165226,1.5082392303722687
2012,-0.7044885962374701,-0.41545736907282815,0.3123835561294571,-0.12155942064351276,-0.6051653147574226,2012-10-22,-0.18485303634529548,1.4285934714741058,-0.9326545075388223,0.3607707992167836,0.9997106336165226,-1.5043694696785619
2012,-0.7044885962374701,-0.41545736907282815,0.27922195546854683,-0.12155942064351276,-0.44225094756060856,2012-10-23,0.09870970019620702,1.739600187789148,-0.9263239682514949,0.3767278936351853,0.9997106336165226,-1.0022680196700902
2012,-0.7608877538861574,-0.41545736907282815,0.24606035480763716,-0.12155942064351276,-0.2793365803637945,2012-10-24,0.2972036157752588,1.8951035459466692,-0.9197204370389466,0.3925739646141719,0.9997106336165226,-0.5001665696616183
2012,-0.7608877538861574,-0.41545736907282815,0.11341395216399783,-0.12155942064351276,-0.22503179129818981,2012-10-25,0.2972036157752588,1.584096829631627,-0.9128458599921356,0.40830434224389334,0.9997106336165226,0.0019348803468534734
2012,-0.7608877538861574,-0.41545736907282815,-0.6824644636978369,-0.12155942064351276,-0.007812635035771048,2012-10-26,0.1554222475045075,-0.43744682641614846,-0.9057022630804715,0.42391439070986053,0.9997106336165226,0.5040363303553252
2012,-0.8174503873541162,-0.41545736907282815,-1.5778276815424017,-0.12155942064351276,0.3723208884234618,2012-10-27,0.2688473421211085,-1.6814736916763178,-0.898291751554753,0.4393995096591413,0.9997106336165226,1.006137780363797
2012,-0.8174503873541162,-0.41545736907282815,-1.179888473611484,-0.12155942064351276,0.04649215402983364,2012-10-28,0.07035342654205677,-1.2149636172037543,-0.8906165093267406,0.4547551355561054,0.9997106336165226,1.5082392303722687
2012,-0.8174503873541162,0.1801845495702597,-0.8814340676632961,-0.12155942064351276,-0.550860525691818,2012-10-29,-0.4967720465409482,-0.903956900888712,-0.8826787983255476,0.46997674302731957,0.9997106336165226,-1.5043694696785619
2012,-0.874013020822075,0.1801845495702597,-1.87628208749059,-0.12155942064351276,-0.6594701038230273,2012-10-30,-0.8937598776990517,-2.147983766148881,-0.8744809578310401,0.4850598461951956,0.9997106336165226,-1.0022680196700902
2012,-0.874013020822075,-0.41545736907282815,-0.9809188696460251,-0.12155942064351276,-0.8223844710198414,2012-10-31,-0.9788286986615025,-1.0594602590462332,-0.8660254037844386,0.5000000000000001,0.9997106336165226,-0.5001665696616183
2012,-0.874013020822075,-0.41545736907282815,-0.8151108663414762,-0.12155942064351276,-0.7680796819542367,2012-11-01,-0.8086910567366009,-0.7484535427311908,-0.8573146280763323,0.5147928015098306,1.2864207932298815,0.0019348803468534734
2012,-0.9304121784707623,-0.41545736907282815,-0.2845252557669195,-0.12155942064351276,-0.8223844710198414,2012-11-02,-0.7236222357741502,0.3400699643714574,-0.848351197812304,0.5294338912181851,1.2864207932298815,0.5040363303553252
2012,-0.9304121784707623,-0.41545736907282815,-0.21820205444510016,-0.12155942064351276,-0.8766892600854461,2012-11-03,-0.7236222357741502,0.6510766806864998,-0.8391377545563939,0.5439189543287245,1.2864207932298815,1.006137780363797
2012,-0.9304121784707623,-0.41545736907282815,-0.9477572689851155,-0.12155942064351276,-0.6594701038230273,2012-11-04,-0.6385534148116995,-0.7484535427311908,-0.8296770135526191,0.5582437220268645,1.2864207932298815,1.5082392303722687
2012,-0.9869748119387212,-0.41545736907282815,-0.6493028630369272,-0.12155942064351276,-0.8223844710198414,2012-11-05,-0.8370473303907512,-0.28194346825862726,-0.8199717629247775,0.5724039727378144,1.2864207932298815,-1.5043694696785619
2012,-0.9869748119387212,-0.41545736907282815,-1.3456964769160331,-0.12155942064351276,-0.9309940491510508,2012-11-06,-1.148966340586404,-1.3704669753612755,-0.8100248628547756,0.5863955333706952,1.2864207932298815,-1.0022680196700902
2012,-0.9869748119387212,-0.41545736907282815,-0.9809188696460251,-0.12155942064351276,-0.9309940491510508,2012-11-07,-1.0922537932781033,-0.7484535427311908,-0.7998392447397198,0.6002142805483676,1.2864207932298815,-0.5001665696616183
2012,-1.0433739695874085,-0.41545736907282815,-0.31768685642782923,-0.12155942064351276,-0.9852988382166554,2012-11-08,-0.8654036040449015,0.806580038844021,-0.7894179103280197,0.613856141822612,1.2864207932298815,0.0019348803468534734
2012,-1.0433739695874085,-0.41545736907282815,-0.1850404537841899,-0.12155942064351276,-0.9309940491510508,2012-11-09,-0.6669096884658497,1.584096829631627,-0.7787639308347607,0.6273170968742937,1.2864207932298815,0.5040363303553252
2012,-1.0433739695874085,-0.41545736907282815,-0.052394051140551165,-0.12155942064351276,-0.9309940491510508,2012-11-10,-0.4400594992326477,2.517116978576754,-0.7678804460366002,0.640593178698175,1.2864207932298815,1.006137780363797
2012,-1.0433739695874085,-0.41545736907282815,-0.1518788531232802,-0.12155942064351276,-0.8223844710198414,2012-11-11,-0.2982781309618965,2.3616136204192326,-0.7567706633464628,0.6536804747720056,1.2864207932298815,1.5082392303722687
2012,-1.0999366030553674,-0.41545736907282815,-1.047242070967845,-0.12155942064351276,-0.2793365803637945,2012-11-12,-0.09978421538284472,-0.28194346825862726,-0.7454378568682999,0.6665751282095634,1.2864207932298815,-1.5043694696785619
2012,-1.0999366030553674,1.9671103054995234,-1.4783428795596723,-0.12155942064351276,-0.6594701038230273,2012-11-13,-0.468415772886798,0.18456660621393625,-0.7338853664321989,0.6792733388972934,1.2864207932298815,-1.0022680196700902
2012,-1.0999366030553674,1.3714683868564355,-1.7436356848469508,-0.12155942064351276,-0.9852988382166554,2012-11-14,-1.1206100669322536,-0.5929501845736697,-0.7221165966101161,0.6917713646142221,1.2864207932298815,-0.5001665696616183
2012,-1.1564992365233262,-0.41545736907282815,-1.80995888616877,-0.12155942064351276,-0.9309940491510508,2012-11-15,-1.2056788878947045,-1.6814736916763178,-0.7101350157125358,0.7040655221348057,1.2864207932298815,0.0019348803468534734
2012,-1.1564992365233262,-0.41545736907282815,-0.9477572689851155,-0.12155942064351276,-0.9852988382166554,2012-11-16,-1.0638975196239533,-0.28194346825862726,-0.6979441547663436,0.7161521883143932,1.2864207932298815,0.5040363303553252
2012,-1.1564992365233262,-0.41545736907282815,-0.8814340676632961,-0.12155942064351276,-0.9309940491510508,2012-11-17,-0.9221161513532019,-0.1264401101011061,-0.6855476064742156,0.7280278011569846,1.2864207932298815,1.006137780363797
2012,-1.1564992365233262,-0.41545736907282815,-1.4451812788987626,-0.12155942064351276,-0.6594701038230273,2012-11-18,-0.6952659621199999,-1.0594602590462332,-0.6729490241558331,0.7396888608649665,1.2864207932298815,1.5082392303722687
2012,-1.2128983941720135,-0.41545736907282815,-1.7436356848469508,-0.12155942064351276,-0.4965557366262133,2012-11-19,-0.5534845938492488,-1.5259703335187966,-0.6601521206712321,0.7511319308705195,1.2864207932298815,-1.5043694696785619
2012,-1.2128983941720135,-0.41545736907282815,-1.1467268729505742,-0.12155942064351276,-0.713774892888632,2012-11-20,-0.6669096884658497,-0.5929501845736697,-0.6471606673266065,0.7623536388483899,1.2864207932298815,-1.0022680196700902
2012,-1.2128983941720135,-0.41545736907282815,-0.6824644636978369,-0.12155942064351276,-0.8766892600854461,2012-11-21,-0.7519785094283005,0.4955733225289786,-0.6339784927628872,0.7733506777097294,1.2864207932298815,-0.5001665696616183
2012,-1.2128983941720135,-0.41545736907282815,-0.6161412623760175,-0.12155942064351276,-0.8766892600854461,2012-11-22,-0.7236222357741502,0.6510766806864998,-0.6206094818274227,0.7841198065767104,1.2864207932298815,0.0019348803468534734
2012,-1.2694610276399725,-0.41545736907282815,-0.3508484570887389,-0.12155942064351276,-1.0396036272822602,2012-11-23,-0.7519785094283005,2.0506069041041903,-0.607057574429101,0.7946578517376245,1.2864207932298815,0.5040363303553252
2012,-1.2694610276399725,-0.41545736907282815,-0.6161412623760175,-0.12155942064351276,-1.0396036272822602,2012-11-24,-1.0638975196239533,0.6510766806864998,-0.5933267643772321,0.8049617075821958,1.2864207932298815,1.006137780363797
2012,-1.2694610276399725,-0.41545736907282815,-0.45033325907146854,-0.12155942064351276,-1.2568227835446788,2012-11-25,-1.375816529819606,1.4285934714741058,-0.5794210982045647,0.8150283375168107,1.2864207932298815,1.5082392303722687
2012,-1.2694610276399725,-0.41545736907282815,-0.4834948597323782,-0.12155942064351276,-1.0939084163478647,2012-11-26,-0.9504724250073522,1.584096829631627,-0.5653446739747432,0.8248547748594242,1.2864207932298815,-1.5043694696785619
2012,-1.2694610276399725,0.7758264682133476,-1.047242070967845,-0.12155942064351276,-0.8223844710198414,2012-11-27,-0.7519785094283005,-0.1264401101011061,-0.5511016400745998,0.8344381237138475,1.2864207932298815,-1.0022680196700902
2012,-1.3258601852886598,0.7758264682133476,-0.8151108663414762,-0.12155942064351276,-1.0396036272822602,2012-11-28,-1.035541245969803,0.4955733225289786,-0.5366961939916011,0.8437755598231853,1.2864207932298815,-0.5001665696616183
2012,-1.3258601852886598,-0.41545736907282815,-0.7156260643587472,-0.12155942064351276,-1.1482132054134695,2012-11-29,-1.1773226142405542,0.9620833970015421,-0.5221325810768248,0.8528643314021598,1.2864207932298815,0.0019348803468534734
2012,-1.3258601852886598,-0.41545736907282815,-0.6493028630369272,-0.12155942064351276,-1.0939084163478647,2012-11-30,-0.9788286986615025,1.4285934714741058,-0.5074150932938463,0.8617017599480677,1.2864207932298815,0.5040363303553252
2012,-1.3258601852886598,-0.41545736907282815,-0.6493028630369272,-0.12155942064351276,-0.9852988382166554,2012-12-01,-0.6952659621199999,1.739600187789148,-0.4925480679538645,0.8702852410301551,1.5731309528432404,1.006137780363797
2012,-1.3258601852886598,-0.41545736907282815,-0.8482724670023859,-0.12155942064351276,-0.7680796819542367,2012-12-02,-0.468415772886798,1.1175867551590632,-0.47753588643748845,0.8786122450571482,1.5731309528432404,1.5082392303722687
2012,-1.3258601852886598,-0.41545736907282815,-1.1135652722896645,-0.12155942064351276,-0.3336413694293992,2012-12-03,-0.01471539442039398,0.4955733225289786,-0.4623829729035152,0.8866803180227398,1.5731309528432404,-1.5043694696785619
2012,-1.3258601852886598,-0.41545736907282815,-1.047242070967845,-0.12155942064351276,-0.3336413694293992,2012-12-04,0.041997152887906515,0.806580038844021,-0.44709379298511437,0.8944870822287954,1.5731309528432404,-1.0022680196700902
2012,-1.3824228187566185,-0.41545736907282815,-1.3456964769160331,-0.12155942064351276,-0.4965557366262133,2012-12-05,-0.2982781309618965,-0.1264401101011061,-0.43167285247378356,0.9020302369860709,1.5731309528432404,-0.5001665696616183
2012,-1.3824228187566185,-0.41545736907282815,-1.4451812788987626,-0.12155942064351276,-0.7680796819542367,2012-12-06,-0.7519785094283005,-0.43744682641614846,-0.4161246959914751,0.9093075592922355,1.5731309528432404,0.0019348803468534734
2012,-1.3824228187566185,-0.41545736907282815,-2.6058373020306056,-0.12155942064351276,-0.550860525691818,2012-12-07,-0.8370473303907512,-2.458990482463924,-0.4004539056512665,0.9163169044870048,1.5731309528432404,0.5040363303553252
2012,-1.3824228187566185,2.5627522241426113,-2.4400292987260563,-0.12155942064351276,-0.3336413694293992,2012-12-08,-0.3833469519243472,-1.5259703335187966,-0.3846650997070013,0.923056206884176,1.5731309528432404,1.006137780363797
2012,-1.3824228187566185,0.1801845495702597,-1.7767972855078604,-0.12155942064351276,-0.1707270022325851,2012-12-09,-0.128140489036995,-1.0594602590462332,-0.3687629311922604,0.9295234803804002,1.5731309528432404,1.5082392303722687
2012,-1.3824228187566185,0.1801845495702597,-2.042090090795139,-0.12155942064351276,0.10079694309543834,2012-12-10,0.07035342654205677,-1.5259703335187966,-0.3527520865490943,0.9357168190404939,1.5731309528432404,-1.5043694696785619
2012,-1.3824228187566185,0.1801845495702597,-1.4451812788987626,-0.12155942064351276,-0.38794615849500386,2012-12-11,-0.2699218573077462,-0.5929501845736697,-0.3366372842469107,0.9416343976591258,1.5731309528432404,-1.0022680196700902
2012,-1.3824228187566185,-0.41545736907282815,-2.0089284901342292,-0.12155942064351276,-0.6594701038230273,2012-12-12,-0.8086910567366009,-1.6814736916763178,-0.3204232733919109,0.947274472298717,1.5731309528432404,-0.5001665696616183
2012,-1.3824228187566185,-0.41545736907282815,-1.6773124835251312,-0.12155942064351276,-0.8766892600854461,2012-12-13,-1.0638975196239533,-1.2149636172037543,-0.30411483232751857,0.9526353808033823,1.5731309528432404,0.0019348803468534734
2012,-1.3824228187566185,-0.41545736907282815,-0.7156260643587472,-0.12155942064351276,-1.1482132054134695,2012-12-14,-1.1773226142405542,1.2730901133165844,-0.28771676722616696,0.9577155432887803,1.5731309528432404,0.5040363303553252
2012,-1.3824228187566185,-0.41545736907282815,-0.8482724670023859,-0.12155942064351276,-0.9852988382166554,2012-12-15,-0.8937598776990517,0.9620833970015421,-0.27123391067291097,0.9625134626077079,1.5731309528432404,1.006137780363797
2012,-1.4389854522245775,1.3714683868564355,-2.307382896082417,-0.12155942064351276,-0.550860525691818,2012-12-16,-0.6385534148116995,-1.3704669753612755,-0.25467112024122895,0.9670277247913203,1.5731309528432404,1.5082392303722687
2012,-1.4389854522245775,3.754036061428787,-2.8379685066569746,-0.12155942064351276,-0.22503179129818981,2012-12-17,-0.4400594992326477,-2.458990482463924,-0.23803327706148678,0.9712569994658311,1.5731309528432404,-1.5043694696785619
2012,-1.4389854522245775,0.7758264682133476,-1.6441508828642213,-0.12155942064351276,-0.550860525691818,2012-12-18,-0.5818408675033989,-1.0594602590462332,-0.22132528438243296,0.9752000402445824,1.5731309528432404,-1.0022680196700902
2012,-1.4389854522245775,-0.41545736907282815,-0.8814340676632961,-0.12155942064351276,-0.9309940491510508,2012-12-19,-0.7236222357741502,0.9620833970015421,-0.2045520661262005,0.9788556850953579,1.5731309528432404,-0.5001665696616183
2012,-1.4389854522245775,-0.41545736907282815,-1.0804036716287548,-0.12155942064351276,-0.8223844710198414,2012-12-20,-0.6669096884658497,0.3400699643714574,-0.1877185654371994,0.9822228566828405,1.5731309528432404,0.0019348803468534734
2012,-1.4389854522245775,-0.41545736907282815,-1.4451812788987626,-0.12155942064351276,-0.9309940491510508,2012-12-22,-1.0922537932781033,-0.7484535427311908,-0.1538905767040627,0.9880878960910771,1.5731309528432404,1.006137780363797
2012,-1.4389854522245775,-0.41545736907282815,-0.7156260643587472,-0.12155942064351276,-1.2025179944790743,2012-12-23,-1.2907477088571553,1.2730901133165844,-0.1369060579234754,0.9905840354577969,1.5731309528432404,1.5082392303722687
2012,-1.3824228187566185,1.3714683868564355,-2.307382896082417,-0.12155942064351276,-0.8223844710198414,2012-12-24,-1.0638975196239533,-1.5259703335187966,-0.1198811922992275,0.99278824516254,1.5731309528432404,-1.5043694696785619
2012,-1.3824228187566185,2.5627522241426113,-2.3405444967433273,-0.12155942064351276,-0.6594701038230273,2012-12-25,-0.8086910567366009,-1.6814736916763178,-0.1028209971373608,0.9946998756145891,1.5731309528432404,-1.0022680196700902
2012,-1.3824228187566185,-0.41545736907282815,-1.2462116749333039,-0.12155942064351276,-1.1482132054134695,2012-12-28,-1.489241624436207,-0.7484535427311908,-0.05147875477034641,0.9986740898848305,1.5731309528432404,0.5040363303553252
2012,-1.3824228187566185,2.5627522241426113,-1.9426052888124095,-0.12155942064351276,-0.9852988382166554,2012-12-29,-1.2056788878947045,-1.0594602590462332,-0.034327600513243496,0.9994106342455052,1.5731309528432404,1.006137780363797
2012,-1.3824228187566185,-0.41545736907282815,-1.179888473611484,-0.12155942064351276,-1.0396036272822602,2012-12-30,-1.3191039825113053,-0.7484535427311908,-0.017166329754707492,0.9998526477050269,1.5731309528432404,1.5082392303722687
2013,-1.3824228187566185,0.7758264682133476,-1.87628208749059,-0.12155942064351276,-0.7680796819542367,2013-01-01,-1.0071849723156527,-1.8369770498338391,0.017213356155834685,0.9998518392091162,-1.5806808029037076,-1.0022680196700902
2013,-1.3824228187566185,3.158394142785699,-2.6721605033524254,-0.12155942064351276,-0.6594701038230273,2013-01-02,-0.9504724250073522,-2.458990482463924,0.03442161162274574,0.9994074007397048,-1.5806808029037076,-0.5001665696616183
2013,-1.3824228187566185,-0.41545736907282815,-1.8431204868296802,-0.12155942064351276,-0.9309940491510508,2013-01-03,-1.2907477088571553,-1.8369770498338391,0.051619667223253764,0.998666816288476,-1.5806808029037076,0.0019348803468534734
2013,-1.3824228187566185,-0.41545736907282815,-0.7819492656805666,-0.12155942064351276,-1.2025179944790743,2013-01-04,-1.4608853507820567,0.029063248056415074,0.06880242680231986,0.9976303053065857,-1.5806808029037076,0.5040363303553252
2013,-1.3824228187566185,-0.41545736907282815,-0.7487876650196569,-0.12155942064351276,-1.1482132054134695,2013-01-05,-1.375816529819606,0.18456660621393625,0.08596479873744647,0.9962981749346078,-1.5806808029037076,1.006137780363797
2013,-1.3258601852886598,-0.41545736907282815,-1.1467268729505742,-0.12155942064351276,-0.9309940491510508,2013-01-06,-1.035541245969803,-0.7484535427311908,0.10310169744743485,0.9946708199115211,-1.5806808029037076,1.5082392303722687
2013,-1.3258601852886598,-0.41545736907282815,-0.9145956683242058,-0.12155942064351276,-0.9852988382166554,2013-01-07,-1.1206100669322536,-0.28194346825862726,0.1202080448993527,0.9927487224577402,-1.5806808029037076,-1.5043694696785619
2013,-1.3258601852886598,-0.41545736907282815,-0.5829796617151078,-0.12155942064351276,-1.0939084163478647,2013-01-08,-1.1773226142405542,0.6510766806864998,0.13727877211326478,0.9905324521322229,-1.5806808029037076,-1.0022680196700902
2013,-1.3258601852886598,-0.41545736907282815,-0.5829796617151078,-0.12155942064351276,-0.9309940491510508,2013-01-09,-0.7519785094283005,0.806580038844021,0.15430882066428117,0.9880226656636976,-1.5806808029037076,-0.5001665696616183
2013,-1.3258601852886598,-0.41545736907282815,-0.8814340676632961,-0.12155942064351276,-0.6051653147574226,2013-01-10,-0.468415772886798,-0.1264401101011061,0.1712931441814776,0.9852201067560606,-1.5806808029037076,0.0019348803468534734
2013,-1.3258601852886598,1.3714683868564355,-2.0089284901342292,-0.12155942064351276,-0.6051653147574226,2013-01-11,-0.6952659621199999,-1.3704669753612755,0.1882267098432442,0.9821256058680006,-1.5806808029037076,0.5040363303553252
2013,-1.2694610276399725,0.1801845495702597,-1.1467268729505742,-0.12155942064351276,-0.4965557366262133,2013-01-12,-0.4117032255784975,-0.7484535427311908,0.2051044998686192,0.9787400799669153,-1.5806808029037076,1.006137780363797
2013,-1.2694610276399725,-0.41545736907282815,-0.9809188696460251,-0.12155942064351276,-0.11642221316698043,2013-01-13,0.07035342654205677,-0.28194346825862726,0.2219215130041655,0.9750645322571948,-1.5806808029037076,1.5082392303722687
2013,-1.2694610276399725,2.5627522241426113,-2.0089284901342292,-0.12155942064351276,0.04649215402983364,2013-01-14,0.07035342654205677,-1.2149636172037543,0.2386727660059501,0.9711000518829505,-1.5806808029037076,-1.5043694696785619
2013,-1.2128983941720135,-0.41545736907282815,-0.41717165841055887,-0.12155942064351276,-1.2025179944790743,2013-01-19,-1.375816529819606,0.4955733225289786,0.3212696616923644,0.9469877530760753,-1.5806808029037076,1.006137780363797
2013,-1.2128983941720135,-0.41545736907282815,-0.38401005774964914,-0.12155942064351276,-0.9852988382166554,2013-01-20,-0.9221161513532019,0.806580038844021,0.3375228995941133,0.9413173175128471,-1.5806808029037076,1.5082392303722687
2013,-1.2128983941720135,-0.41545736907282815,-0.1850404537841899,-0.12155942064351276,-1.0939084163478647,2013-01-21,-1.0071849723156527,1.584096829631627,0.3536761221763716,0.9353679493131483,-1.5806808029037076,-1.5043694696785619
2013,-1.1564992365233262,-0.41545736907282815,-0.5166564603932878,-0.12155942064351276,-1.1482132054134695,2013-01-22,-1.4041728034737562,0.029063248056415074,0.3697245428906731,0.9291414114031743,-1.5806808029037076,-1.0022680196700902
2013,-1.1564992365233262,-0.41545736907282815,-0.3508484570887389,-0.12155942064351276,-1.3111275726102836,2013-01-23,-1.8011606346318596,0.3400699643714574,0.38566340624360707,0.9226395488404876,-1.5806808029037076,-0.5001665696616183
2013,-1.1564992365233262,-0.41545736907282815,-0.8814340676632961,-0.12155942064351276,-1.2568227835446788,2013-01-24,-1.8011606346318596,-0.903956900888712,0.401487989205973,0.9158642882672872,-1.5806808029037076,0.0019348803468534734
2013,-1.0999366030553674,-0.41545736907282815,-1.7104740841860409,-0.12155942064351276,-1.3111275726102836,2013-01-25,-2.1130796448275126,-1.9924804079913603,0.4171936026123168,0.9088176373395029,-1.5806808029037076,0.5040363303553252
2013,-1.0999366030553674,1.3714683868564355,-1.9757668894733191,-0.12155942064351276,-1.2025179944790743,2013-01-26,-1.8862294555943107,-1.6814736916763178,0.4327755925504312,0.901501684131884,-1.5806808029037076,1.006137780363797
